0,1,1,0,0,0,7,0,1,1,1,0,5,5,5,0,5,7,5,1,1,5,1,5,5,3,1,0,0,0,1,1,5,5,1,5,5,7,7,0,2,0,1,5,10,1,0,1,1,1,3,1,10,1,5,1,5,2,2,2,0,2,0,2,0,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,6,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
0,1,1,0,0,7,0,0,1,7,1,0,1,1,0,5,7,1,1,5,1,5,1,1,1,3,1,0,0,0,1,5,1,5,7,1,5,5,7,5,1,1,1,10,2,10,2,5,1,1,3,2,1,1,2,2,1,10,5,0,1,0,1,2,0,2,1,0,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,5,1,1,2,1,5
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,5,1,1,1,3,1,5,0,0,5,1,1,1,1,1,5,5,1,0,10,5,1,1,1,5,1,1,2,0,3,2,2,0,2,1,1,1,1,2,0,2,0,10,0,5,5,2,10,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,10,1
0,1,1,0,0,0,0,0,1,1,5,0,1,1,5,0,1,1,1,1,1,1,1,5,1,3,1,5,0,5,1,7,1,5,1,5,5,1,1,0,1,0,2,2,2,2,2,1,0,10,3,1,1,0,0,1,1,1,1,1,1,1,1,5,1,1,6,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,1,10,0,0
7,1,1,0,0,0,0,0,1,1,1,0,7,5,5,0,5,5,1,1,1,5,5,1,7,3,5,7,0,0,5,1,1,1,1,5,5,1,1,0,2,1,2,2,10,0,2,1,2,2,3,0,5,1,10,1,5,1,0,1,5,1,1,2,2,10,2,2,2,0,1,1,10,1,1,3,10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7,1,1,0,0,0,0,0,1,1,1,5,1,5,5,0,5,1,7,1,1,1,5,5,1,3,1,7,7,0,1,5,5,1,1,1,5,1,7,0,2,10,1,2,2,1,1,0,2,5,3,0,0,2,1,1,0,1,5,1,1,1,0,0,10,1,5,1,1,10,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,2,0,0
0,1,1,0,0,7,0,0,1,1,1,0,5,5,0,0,1,5,1,5,5,1,1,1,1,3,1,0,0,5,1,1,7,5,1,1,5,1,1,7,2,2,2,1,10,1,2,2,1,1,3,1,1,1,5,5,5,2,2,1,2,1,1,1,2,1,0,0,2,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,0,1,1,11
0,1,1,7,0,0,0,0,7,1,1,7,1,1,0,5,5,1,1,1,1,5,1,5,7,3,5,5,0,0,1,5,1,7,1,1,1,1,1,0,10,0,1,2,5,2,2,1,2,1,3,5,2,1,6,5,1,1,0,2,1,1,5,0,0,1,2,1,2,1,1,1,1,11,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,0,2,1
0,1,1,0,0,0,0,0,1,1,1,0,5,5,5,5,1,1,1,5,1,1,1,5,1,3,1,0,0,0,1,5,7,7,1,1,1,1,1,5,0,1,1,1,2,10,1,1,1,10,3,1,1,2,1,2,2,0,0,2,1,1,1,2,1,5,0,1,2,5,1,2,1,1,1,3,6,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,2,1
7,7,7,0,0,0,0,0,1,7,1,0,1,1,0,0,1,1,1,1,1,1,2,1,1,3,1,0,0,0,1,1,1,1,1,7,1,1,1,0,2,10,1,10,1,1,6,1,2,2,3,2,5,0,1,0,1,2,10,1,1,1,2,1,1,0,2,2,1,0,1,1,1,1,1,3,0,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2,10
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3,1,0,0,7,1,1,1,1,1,1,1,2,1,7,0,1,1,1,1,2,1,1,2,2,3,1,2,1,1,1,2,1,2,5,10,5,1,10,1,2,10,10,0,1,1,0,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,2,1
0,1,1,0,0,0,0,0,1,7,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3,7,0,0,7,1,1,1,1,1,1,7,2,1,0,1,0,1,10,0,2,0,0,1,1,3,1,1,1,5,1,2,5,1,2,1,10,10,1,1,2,2,2,2,1,2,1,2,1,1,3,1,1,2,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,10,5,5,1,10
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3,1,0,0,0,1,1,1,2,1,1,1,1,1,2,5,2,0,2,1,1,2,1,1,5,3,1,1,5,0,1,2,2,1,2,1,2,1,2,1,5,0,5,5,0,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0
0,1,1,0,0,7,0,0,1,1,1,0,1,1,7,0,1,1,1,1,1,1,1,1,2,3,1,0,0,0,1,1,1,1,1,1,7,1,2,0,1,1,1,5,2,10,1,1,1,1,3,1,1,2,1,2,2,1,1,2,1,2,1,2,2,5,0,10,0,2,1,1,1,2,1,3,1,2,1,1,10,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,2,1,2,2
7,1,1,0,0,0,7,0,1,7,1,0,1,1,0,0,7,1,1,1,1,7,1,1,1,3,2,7,2,2,1,1,2,1,1,1,1,7,2,0,2,1,1,2,1,0,5,1,1,1,3,2,1,1,1,1,10,2,1,5,2,2,1,1,0,1,1,2,2,5,1,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1
0,1,1,0,0,7,0,0,1,7,1,0,1,1,0,7,1,1,1,1,1,2,1,7,1,3,1,0,2,2,1,2,1,1,1,1,2,1,1,0,2,1,1,10,1,2,5,1,1,1,3,2,1,1,0,2,5,2,2,0,2,10,10,0,0,10,1,2,2,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2
0,1,1,0,7,0,0,0,1,1,1,0,7,1,0,0,1,1,1,1,2,1,1,1,7,3,1,2,0,0,2,2,1,1,2,1,2,1,1,0,0,2,1,2,5,2,5,1,1,5,3,5,1,0,10,1,2,1,1,6,5,11,1,1,1,5,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,0
0,1,7,7,0,0,0,0,1,1,7,0,1,1,7,0,1,1,1,1,2,1,1,1,1,3,7,2,0,0,2,1,1,1,2,1,1,1,1,0,1,2,1,0,5,10,2,2,10,1,3,2,1,0,2,5,0,1,2,1,0,6,1,1,2,1,5,5,1,2,1,1,0,5,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,5,5,6,0,2
0,1,7,0,0,0,0,7,7,1,1,0,1,7,0,0,1,1,1,1,1,1,1,2,1,3,1,0,0,0,1,1,1,1,1,2,1,1,1,0,0,1,2,2,2,2,0,5,2,2,3,2,5,2,2,5,1,1,2,1,1,2,2,2,2,1,10,2,5,2,1,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1
0,1,7,0,0,0,0,0,1,7,1,0,1,1,7,0,1,1,7,1,1,1,1,2,1,3,1,0,0,0,1,1,1,7,1,2,1,1,1,0,10,1,2,1,2,2,1,2,2,2,3,1,0,0,5,2,6,1,5,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,3,10,1,0,2,10,2,0,5,0,2,1,1,5,0,10,1,0,1,1,5,5,0,10,10
0,1,1,0,0,0,0,0,1,7,1,0,1,1,0,0,7,1,1,1,1,1,1,1,1,3,1,0,0,0,1,1,1,1,1,1,7,1,1,0,1,5,1,0,1,2,5,1,2,1,3,0,1,2,2,0,2,2,0,1,1,1,0,1,1,5,1,1,1,0,1,1,2,5,0,3,1,2,1,5,1,1,1,1,0,6,1,10,1,1,10,2,6,2,1,2,1,1,1,1
0,7,7,0,0,0,0,0,1,7,1,0,1,1,7,0,1,1,7,1,1,1,1,1,7,3,1,0,0,0,1,1,1,1,1,1,1,7,1,0,2,2,11,1,1,0,5,0,1,5,3,0,6,0,1,1,0,2,6,1,2,5,0,1,2,2,2,2,2,1,1,2,1,2,2,3,11,1,5,0,2,1,1,2,2,5,1,0,10,6,1,1,2,2,1,1,1,2,1,10
7,1,1,0,0,0,0,7,1,7,7,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3,1,0,0,7,7,1,1,1,1,1,1,7,1,0,5,2,1,1,2,2,0,1,1,2,3,1,2,2,5,5,10,1,5,2,0,0,0,2,2,1,2,1,1,2,2,1,0,6,1,3,2,1,2,10,1,2,1,1,2,1,2,1,0,2,0,1,10,1,2,1,2,1,0,1
0,1,1,0,0,7,0,0,1,1,1,0,1,1,0,0,1,1,1,7,7,7,1,1,1,3,1,0,7,0,7,1,1,1,1,1,1,1,1,0,1,5,1,5,1,1,1,1,1,2,3,1,2,2,5,2,1,1,1,1,1,1,2,2,0,2,1,5,1,1,0,5,1,0,1,3,1,10,1,2,2,1,2,1,1,0,1,1,1,6,1,1,1,1,1,1,1,1,1,1
0,1,7,0,0,0,0,0,1,1,1,7,1,1,0,0,7,1,7,1,7,7,1,1,7,3,1,0,0,0,7,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,3,1,2,1,2,0,0,10,1,1,2,1,1,1,6,0,1,1,2,1,5,1,5,1,2,3,1,1,0,2,1,0,1,1,1,2,2,1,1,5,1,5,2,0,0,1,1,0,5,0
0,7,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3,1,0,0,0,1,1,7,1,1,1,1,1,1,7,1,2,1,1,2,2,2,1,10,2,3,10,2,1,2,1,2,10,1,1,1,1,1,1,5,0,11,2,1,1,2,2,1,1,1,3,1,0,2,11,1,2,1,2,10,1,1,0,0,2,1,0,1,2,2,1,10,1,2,0
0,1,1,7,0,0,0,0,1,1,1,0,1,1,7,0,1,1,1,1,1,1,1,1,1,3,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,10,0,1,1,2,0,1,0,1,3,2,1,6,1,10,0,5,0,1,1,1,2,1,1,1,0,1,0,1,1,1,1,2,1,3,1,1,5,1,1,1,2,2,1,10,2,2,1,2,1,1,2,2,1,1,2,1,0,1
0,1,1,7,0,0,0,0,1,1,1,0,1,1,0,0,1,7,1,1,7,1,7,1,1,3,7,7,0,0,1,1,1,1,1,1,1,1,1,0,10,1,2,2,10,2,1,0,1,1,3,10,1,2,2,2,1,2,0,1,2,1,5,2,0,1,1,1,2,10,1,2,1,1,0,3,2,1,2,2,5,1,2,0,1,1,2,5,0,1,2,0,1,0,1,5,0,1,5,1
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,7,1,1,3,1,0,0,0,1,7,1,1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,10,3,1,10,1,1,5,0,0,2,0,1,5,1,10,1,5,1,1,1,1,1,1,0,0,1,3,2,0,1,5,11,1,10,2,10,5,0,1,1,2,1,0,1,1,0,0,1,0,2,6
